Algorithm,Experiment,Parameter,Value,Repeat,Mode,Population,Iterations,CrossoverProb,MutationProb,Tournament,Patience,CrossPoints,Elite,Score,RuntimeSeconds,Success
NaiveOpenMP,Max_Iter_50,max_iterations,50,5,fixed,100,50,0.9,0.01,3,50,2,1,417.53,1.75474,1
NaiveOpenMP,Max_Iter_100,max_iterations,100,1,fixed,100,100,0.9,0.01,3,50,2,1,468.598,2.65302,1
NaiveOpenMP,Max_Iter_100,max_iterations,100,2,fixed,100,100,0.9,0.01,3,50,2,1,463.179,2.92702,1
NaiveOpenMP,Max_Iter_100,max_iterations,100,3,fixed,100,100,0.9,0.01,3,50,2,1,497.447,3.17875,1
NaiveOpenMP,Max_Iter_100,max_iterations,100,4,fixed,100,100,0.9,0.01,3,50,2,1,309.419,2.6248,1
NaiveOpenMP,Max_Iter_100,max_iterations,100,5,fixed,100,100,0.9,0.01,3,50,2,1,451.062,2.87943,1
NaiveOpenMP,Max_Iter_200,max_iterations,200,1,fixed,100,200,0.9,0.01,3,50,2,1,587.257,5.70216,1
NaiveOpenMP,Max_Iter_200,max_iterations,200,2,fixed,100,200,0.9,0.01,3,50,2,1,678.022,4.43175,1
NaiveOpenMP,Max_Iter_200,max_iterations,200,3,fixed,100,200,0.9,0.01,3,50,2,1,613.058,4.45221,1
NaiveOpenMP,Max_Iter_200,max_iterations,200,4,fixed,100,200,0.9,0.01,3,50,2,1,503.47,5.99413,1
NaiveOpenMP,Max_Iter_200,max_iterations,200,5,fixed,100,200,0.9,0.01,3,50,2,1,669.889,5.56187,1
NaiveOpenMP,Max_Iter_500,max_iterations,500,1,fixed,100,500,0.9,0.01,3,50,2,1,702.636,12.6919,1
NaiveOpenMP,Max_Iter_500,max_iterations,500,2,fixed,100,500,0.9,0.01,3,50,2,1,660.646,12.9391,1
NaiveOpenMP,Max_Iter_500,max_iterations,500,3,fixed,100,500,0.9,0.01,3,50,2,1,576.418,10.476,1
NaiveOpenMP,Max_Iter_500,max_iterations,500,4,fixed,100,500,0.9,0.01,3,50,2,1,762.485,12.0143,1
NaiveOpenMP,Max_Iter_500,max_iterations,500,5,fixed,100,500,0.9,0.01,3,50,2,1,708.833,9.75238,1
NaiveOpenMP,Max_Iter_1000,max_iterations,1000,1,fixed,100,1000,0.9,0.01,3,50,2,1,593.374,19.0101,1
NaiveOpenMP,Max_Iter_1000,max_iterations,1000,2,fixed,100,1000,0.9,0.01,3,50,2,1,731.825,22.9167,1
NaiveOpenMP,Max_Iter_1000,max_iterations,1000,3,fixed,100,1000,0.9,0.01,3,50,2,1,670.746,21.9218,1
NaiveOpenMP,Max_Iter_1000,max_iterations,1000,4,fixed,100,1000,0.9,0.01,3,50,2,1,402.811,23.1471,1
NaiveOpenMP,Max_Iter_1000,max_iterations,1000,5,fixed,100,1000,0.9,0.01,3,50,2,1,686.298,23.5634,1
NaiveOpenMP,Max_Iter_2000,max_iterations,2000,1,fixed,100,2000,0.9,0.01,3,50,2,1,585.356,33.2738,1
NaiveOpenMP,Max_Iter_2000,max_iterations,2000,2,fixed,100,2000,0.9,0.01,3,50,2,1,579.88,33.9568,1
NaiveOpenMP,Max_Iter_2000,max_iterations,2000,3,fixed,100,2000,0.9,0.01,3,50,2,1,636.55,45.7219,1
NaiveOpenMP,Max_Iter_2000,max_iterations,2000,4,fixed,100,2000,0.9,0.01,3,50,2,1,693.335,40.3912,1
NaiveOpenMP,Max_Iter_2000,max_iterations,2000,5,fixed,100,2000,0.9,0.01,3,50,2,1,693.169,45.645,1
NaiveOpenMP,Cross_Prob_0.8,crossover_probability,0.8,1,fixed,100,200,0.8,0.01,3,50,2,1,630.091,4.34912,1
NaiveOpenMP,Cross_Prob_0.8,crossover_probability,0.8,2,fixed,100,200,0.8,0.01,3,50,2,1,560.029,3.60003,1
NaiveOpenMP,Cross_Prob_0.8,crossover_probability,0.8,3,fixed,100,200,0.8,0.01,3,50,2,1,630.135,4.23634,1
NaiveOpenMP,Cross_Prob_0.8,crossover_probability,0.8,4,fixed,100,200,0.8,0.01,3,50,2,1,392.245,4.71695,1
NaiveOpenMP,Cross_Prob_0.8,crossover_probability,0.8,5,fixed,100,200,0.8,0.01,3,50,2,1,691.972,4.39941,1
NaiveOpenMP,Cross_Prob_0.85,crossover_probability,0.85,1,fixed,100,200,0.85,0.01,3,50,2,1,355.098,4.5644,1
NaiveOpenMP,Cross_Prob_0.85,crossover_probability,0.85,2,fixed,100,200,0.85,0.01,3,50,2,1,581.207,4.46895,1
NaiveOpenMP,Cross_Prob_0.85,crossover_probability,0.85,3,fixed,100,200,0.85,0.01,3,50,2,1,692.8,5.25548,1
NaiveOpenMP,Cross_Prob_0.85,crossover_probability,0.85,4,fixed,100,200,0.85,0.01,3,50,2,1,624.519,4.66263,1
NaiveOpenMP,Cross_Prob_0.85,crossover_probability,0.85,5,fixed,100,200,0.85,0.01,3,50,2,1,288.904,18.7284,1
NaiveOpenMP,Cross_Prob_0.9,crossover_probability,0.9,1,fixed,100,200,0.9,0.01,3,50,2,1,633.892,4.64733,1
NaiveOpenMP,Cross_Prob_0.9,crossover_probability,0.9,2,fixed,100,200,0.9,0.01,3,50,2,1,569.983,4.17953,1
NaiveOpenMP,Cross_Prob_0.9,crossover_probability,0.9,3,fixed,100,200,0.9,0.01,3,50,2,1,380.896,4.95347,1
NaiveOpenMP,Cross_Prob_0.9,crossover_probability,0.9,4,fixed,100,200,0.9,0.01,3,50,2,1,698.154,5.82299,1
NaiveOpenMP,Cross_Prob_0.9,crossover_probability,0.9,5,fixed,100,200,0.9,0.01,3,50,2,1,643.183,4.13531,1
NaiveOpenMP,Cross_Prob_0.95,crossover_probability,0.95,1,fixed,100,200,0.95,0.01,3,50,2,1,613.044,3.87798,1
NaiveOpenMP,Cross_Prob_0.95,crossover_probability,0.95,2,fixed,100,200,0.95,0.01,3,50,2,1,624.963,4.93039,1
NaiveOpenMP,Cross_Prob_0.95,crossover_probability,0.95,3,fixed,100,200,0.95,0.01,3,50,2,1,626.366,5.91259,1
NaiveOpenMP,Cross_Prob_0.95,crossover_probability,0.95,4,fixed,100,200,0.95,0.01,3,50,2,1,602.127,4.64528,1
NaiveOpenMP,Cross_Prob_0.95,crossover_probability,0.95,5,fixed,100,200,0.95,0.01,3,50,2,1,740.3,4.88237,1
NaiveOpenMP,Cross_Prob_1.0,crossover_probability,1.0,1,fixed,100,200,1.0,0.01,3,50,2,1,418.225,6.37721,1
NaiveOpenMP,Cross_Prob_1.0,crossover_probability,1.0,2,fixed,100,200,1.0,0.01,3,50,2,1,675.61,4.7679,1
NaiveOpenMP,Cross_Prob_1.0,crossover_probability,1.0,3,fixed,100,200,1.0,0.01,3,50,2,1,703.104,5.28463,1
NaiveOpenMP,Cross_Prob_1.0,crossover_probability,1.0,4,fixed,100,200,1.0,0.01,3,50,2,1,566.103,5.60143,1
NaiveOpenMP,Cross_Prob_1.0,crossover_probability,1.0,5,fixed,100,200,1.0,0.01,3,50,2,1,565.877,5.24991,1
NaiveOpenMP,Mut_Prob_0.001,mutation_probability,0.001,1,fixed,100,200,0.9,0.001,3,50,2,1,307.061,14.6984,1
NaiveOpenMP,Mut_Prob_0.001,mutation_probability,0.001,2,fixed,100,200,0.9,0.001,3,50,2,1,457.63,2.27667,1
NaiveOpenMP,Mut_Prob_0.001,mutation_probability,0.001,3,fixed,100,200,0.9,0.001,3,50,2,1,237.882,3.74456,1
NaiveOpenMP,Mut_Prob_0.001,mutation_probability,0.001,4,fixed,100,200,0.9,0.001,3,50,2,1,74.5307,2.63306,1
NaiveOpenMP,Mut_Prob_0.001,mutation_probability,0.001,5,fixed,100,200,0.9,0.001,3,50,2,1,254.857,1.96096,1
NaiveOpenMP,Mut_Prob_0.005,mutation_probability,0.005,1,fixed,100,200,0.9,0.005,3,50,2,1,685.87,3.40281,1
NaiveOpenMP,Mut_Prob_0.005,mutation_probability,0.005,2,fixed,100,200,0.9,0.005,3,50,2,1,430.053,2.99615,1
NaiveOpenMP,Mut_Prob_0.005,mutation_probability,0.005,3,fixed,100,200,0.9,0.005,3,50,2,1,254.795,34.5524,1
NaiveOpenMP,Mut_Prob_0.005,mutation_probability,0.005,4,fixed,100,200,0.9,0.005,3,50,2,1,614.336,3.64401,1
NaiveOpenMP,Mut_Prob_0.005,mutation_probability,0.005,5,fixed,100,200,0.9,0.005,3,50,2,1,622.848,3.49535,1
NaiveOpenMP,Mut_Prob_0.01,mutation_probability,0.01,1,fixed,100,200,0.9,0.01,3,50,2,1,661.827,4.33715,1
NaiveOpenMP,Mut_Prob_0.01,mutation_probability,0.01,2,fixed,100,200,0.9,0.01,3,50,2,1,355.556,3.4324,1
NaiveOpenMP,Mut_Prob_0.01,mutation_probability,0.01,3,fixed,100,200,0.9,0.01,3,50,2,1,640.35,5.11698,1
NaiveOpenMP,Mut_Prob_0.01,mutation_probability,0.01,4,fixed,100,200,0.9,0.01,3,50,2,1,643.491,6.25759,1
NaiveOpenMP,Mut_Prob_0.01,mutation_probability,0.01,5,fixed,100,200,0.9,0.01,3,50,2,1,637.875,4.91644,1
NaiveOpenMP,Mut_Prob_0.05,mutation_probability,0.05,1,fixed,100,200,0.9,0.05,3,50,2,1,768.873,11.1671,1
NaiveOpenMP,Mut_Prob_0.05,mutation_probability,0.05,2,fixed,100,200,0.9,0.05,3,50,2,1,405.262,10.7729,1
NaiveOpenMP,Mut_Prob_0.05,mutation_probability,0.05,3,fixed,100,200,0.9,0.05,3,50,2,1,416.811,8.94392,1
NaiveOpenMP,Mut_Prob_0.05,mutation_probability,0.05,4,fixed,100,200,0.9,0.05,3,50,2,1,659.622,10.2493,1
NaiveOpenMP,Mut_Prob_0.05,mutation_probability,0.05,5,fixed,100,200,0.9,0.05,3,50,2,1,634.614,11.512,1
NaiveOpenMP,Mut_Prob_0.1,mutation_probability,0.1,1,fixed,100,200,0.9,0.1,3,50,2,1,453.928,17.3926,1
NaiveOpenMP,Mut_Prob_0.1,mutation_probability,0.1,2,fixed,100,200,0.9,0.1,3,50,2,1,498.834,17.2519,1
NaiveOpenMP,Mut_Prob_0.1,mutation_probability,0.1,3,fixed,100,200,0.9,0.1,3,50,2,1,619.148,17.508,1
NaiveOpenMP,Mut_Prob_0.1,mutation_probability,0.1,4,fixed,100,200,0.9,0.1,3,50,2,1,598.262,17.5939,1
NaiveOpenMP,Mut_Prob_0.1,mutation_probability,0.1,5,fixed,100,200,0.9,0.1,3,50,2,1,543.073,16.7806,1
Algo3,Pop_Size_50,population_size,50,1,fixed,50,200,0.9,0.01,3,50,2,1,450.768,1.83691,1
Algo3,Pop_Size_50,population_size,50,2,fixed,50,200,0.9,0.01,3,50,2,1,203.01,15.8829,1
Algo3,Pop_Size_50,population_size,50,3,fixed,50,200,0.9,0.01,3,50,2,1,391.645,1.94038,1
Algo3,Pop_Size_50,population_size,50,4,fixed,50,200,0.9,0.01,3,50,2,1,501.974,1.84361,1
Algo3,Pop_Size_50,population_size,50,5,fixed,50,200,0.9,0.01,3,50,2,1,471.896,2.4099,1
Algo3,Pop_Size_100,population_size,100,1,fixed,100,200,0.9,0.01,3,50,2,1,678.919,3.52097,1
Algo3,Pop_Size_100,population_size,100,2,fixed,100,200,0.9,0.01,3,50,2,1,744.552,4.46464,1
Algo3,Pop_Size_100,population_size,100,3,fixed,100,200,0.9,0.01,3,50,2,1,495.793,2.57469,1
Algo3,Pop_Size_100,population_size,100,4,fixed,100,200,0.9,0.01,3,50,2,1,558.028,4.54666,1
Algo3,Pop_Size_100,population_size,100,5,fixed,100,200,0.9,0.01,3,50,2,1,395.69,3.04356,1
Algo3,Pop_Size_200,population_size,200,1,fixed,200,200,0.9,0.01,3,50,2,1,447.637,26.7636,1
Algo3,Pop_Size_200,population_size,200,2,fixed,200,200,0.9,0.01,3,50,2,1,718.818,9.53889,1
Algo3,Pop_Size_200,population_size,200,3,fixed,200,200,0.9,0.01,3,50,2,1,672.083,8.07854,1
Algo3,Pop_Size_200,population_size,200,4,fixed,200,200,0.9,0.01,3,50,2,1,726.977,7.75256,1
Algo3,Pop_Size_200,population_size,200,5,fixed,200,200,0.9,0.01,3,50,2,1,615.535,6.9874,1
Algo3,Pop_Size_500,population_size,500,1,fixed,500,200,0.9,0.01,3,50,2,1,701.681,19.9924,1
Algo3,Pop_Size_500,population_size,500,2,fixed,500,200,0.9,0.01,3,50,2,1,741.07,11.6023,1
Algo3,Pop_Size_500,population_size,500,3,fixed,500,200,0.9,0.01,3,50,2,1,714.768,10.6732,1
Algo3,Pop_Size_500,population_size,500,4,fixed,500,200,0.9,0.01,3,50,2,1,748.951,19.1785,1
Algo3,Pop_Size_500,population_size,500,5,fixed,500,200,0.9,0.01,3,50,2,1,670.746,16.5804,1
Algo3,Pop_Size_1000,population_size,1000,1,fixed,1000,200,0.9,0.01,3,50,2,1,401.962,20.4076,1
Algo3,Pop_Size_1000,population_size,1000,2,fixed,1000,200,0.9,0.01,3,50,2,1,744.924,26.9936,1
Algo3,Pop_Size_1000,population_size,1000,3,fixed,1000,200,0.9,0.01,3,50,2,1,576.418,22.0203,1
Algo3,Pop_Size_1000,population_size,1000,4,fixed,1000,200,0.9,0.01,3,50,2,1,702.164,28.6183,1
Algo3,Pop_Size_1000,population_size,1000,5,fixed,1000,200,0.9,0.01,3,50,2,1,708.833,35.8909,1
Algo3,Pop_Size_2000,population_size,2000,1,fixed,2000,200,0.9,0.01,3,50,2,1,747.364,60.2985,1
Algo3,Pop_Size_2000,population_size,2000,2,fixed,2000,200,0.9,0.01,3,50,2,1,762.675,58.3492,1
Algo3,Pop_Size_2000,population_size,2000,3,fixed,2000,200,0.9,0.01,3,50,2,1,771.625,43.4153,1
Algo3,Pop_Size_2000,population_size,2000,4,fixed,2000,200,0.9,0.01,3,50,2,1,812.925,51.6681,1
Algo3,Pop_Size_2000,population_size,2000,5,fixed,2000,200,0.9,0.01,3,50,2,1,714.807,36.7502,1
Algo3,Max_Iter_50,max_iterations,50,1,fixed,100,50,0.9,0.01,3,50,2,1,319.965,1.42484,1
Algo3,Max_Iter_50,max_iterations,50,2,fixed,100,50,0.9,0.01,3,50,2,1,557.835,1.73411,1
Algo3,Max_Iter_50,max_iterations,50,3,fixed,100,50,0.9,0.01,3,50,2,1,170.823,1.14744,1
Algo3,Max_Iter_50,max_iterations,50,4,fixed,100,50,0.9,0.01,3,50,2,1,452.902,1.56084,1
Algo3,Max_Iter_50,max_iterations,50,5,fixed,100,50,0.9,0.01,3,50,2,1,37.2129,2.28751,1
Algo3,Max_Iter_100,max_iterations,100,1,fixed,100,100,0.9,0.01,3,50,2,1,636.407,2.96468,1
Algo3,Max_Iter_100,max_iterations,100,2,fixed,100,100,0.9,0.01,3,50,2,1,682.34,2.08956,1
Algo3,Max_Iter_100,max_iterations,100,3,fixed,100,100,0.9,0.01,3,50,2,1,464.337,1.97033,1
Algo3,Max_Iter_100,max_iterations,100,4,fixed,100,100,0.9,0.01,3,50,2,1,168.003,3.47183,1
Algo3,Max_Iter_100,max_iterations,100,5,fixed,100,100,0.9,0.01,3,50,2,1,526.555,2.41406,1
Algo3,Max_Iter_200,max_iterations,200,1,fixed,100,200,0.9,0.01,3,50,2,1,557.996,4.9569,1
Algo3,Max_Iter_200,max_iterations,200,2,fixed,100,200,0.9,0.01,3,50,2,1,673.977,4.13803,1
Algo3,Max_Iter_200,max_iterations,200,3,fixed,100,200,0.9,0.01,3,50,2,1,726.942,4.1406,1
Algo3,Max_Iter_200,max_iterations,200,4,fixed,100,200,0.9,0.01,3,50,2,1,635.716,14.7615,1
Algo3,Max_Iter_200,max_iterations,200,5,fixed,100,200,0.9,0.01,3,50,2,1,436.799,4.52658,1
Algo3,Max_Iter_500,max_iterations,500,1,fixed,100,500,0.9,0.01,3,50,2,1,669.036,10.8856,1
Algo3,Max_Iter_500,max_iterations,500,2,fixed,100,500,0.9,0.01,3,50,2,1,378.763,64.0131,1
Algo3,Max_Iter_500,max_iterations,500,3,fixed,100,500,0.9,0.01,3,50,2,1,323.255,9.89511,1
Algo3,Max_Iter_500,max_iterations,500,4,fixed,100,500,0.9,0.01,3,50,2,1,614.848,7.1243,1
Algo3,Max_Iter_500,max_iterations,500,5,fixed,100,500,0.9,0.01,3,50,2,1,574.315,5.58694,1
Algo3,Max_Iter_1000,max_iterations,1000,1,fixed,100,1000,0.9,0.01,3,50,2,1,303.508,20.0093,1
Algo3,Max_Iter_1000,max_iterations,1000,2,fixed,100,1000,0.9,0.01,3,50,2,1,726.803,8.46473,1
Algo3,Max_Iter_1000,max_iterations,1000,3,fixed,100,1000,0.9,0.01,3,50,2,1,651.636,7.9223,1
Algo3,Max_Iter_1000,max_iterations,1000,4,fixed,100,1000,0.9,0.01,3,50,2,1,639.674,4.72429,1
Algo3,Max_Iter_1000,max_iterations,1000,5,fixed,100,1000,0.9,0.01,3,50,2,1,406.455,12.1455,1
Algo3,Max_Iter_2000,max_iterations,2000,1,fixed,100,2000,0.9,0.01,3,50,2,1,710.881,5.7421,1
Algo3,Max_Iter_2000,max_iterations,2000,2,fixed,100,2000,0.9,0.01,3,50,2,1,650.164,7.95292,1
Algo3,Max_Iter_2000,max_iterations,2000,3,fixed,100,2000,0.9,0.01,3,50,2,1,408.761,13.4155,1
Algo3,Max_Iter_2000,max_iterations,2000,4,fixed,100,2000,0.9,0.01,3,50,2,1,664.218,5.52061,1
Algo3,Max_Iter_2000,max_iterations,2000,5,fixed,100,2000,0.9,0.01,3,50,2,1,380.043,6.6485,1
Algo3,Cross_Prob_0.8,crossover_probability,0.8,1,fixed,100,200,0.8,0.01,3,50,2,1,647.038,6.13081,1
Algo3,Cross_Prob_0.8,crossover_probability,0.8,2,fixed,100,200,0.8,0.01,3,50,2,1,371.502,3.94158,1
Algo3,Cross_Prob_0.8,crossover_probability,0.8,3,fixed,100,200,0.8,0.01,3,50,2,1,455.105,4.21271,1
Algo3,Cross_Prob_0.8,crossover_probability,0.8,4,fixed,100,200,0.8,0.01,3,50,2,1,640.211,6.89481,1
Algo3,Cross_Prob_0.8,crossover_probability,0.8,5,fixed,100,200,0.8,0.01,3,50,2,1,385.495,4.65443,1
Algo3,Cross_Prob_0.85,crossover_probability,0.85,1,fixed,100,200,0.85,0.01,3,50,2,1,611.388,5.70038,1
Algo3,Cross_Prob_0.85,crossover_probability,0.85,2,fixed,100,200,0.85,0.01,3,50,2,1,409.901,4.49641,1
Algo3,Cross_Prob_0.85,crossover_probability,0.85,3,fixed,100,200,0.85,0.01,3,50,2,1,565.607,5.62255,1
Algo3,Cross_Prob_0.85,crossover_probability,0.85,4,fixed,100,200,0.85,0.01,3,50,2,1,733.536,5.11585,1
Algo3,Cross_Prob_0.85,crossover_probability,0.85,5,fixed,100,200,0.85,0.01,3,50,2,1,599.81,5.01301,1
