Algorithm,Experiment,Parameter,Value,Repeat,Mode,Population,Iterations,CrossoverProb,MutationProb,Tournament,Patience,CrossPoints,Elite,Score,RuntimeSeconds,Success
Algo3,Cross_Prob_0.9,crossover_probability,0.9,1,fixed,100,200,0.9,0.01,3,50,2,1,660.425,4.87348,1
Algo3,Cross_Prob_0.9,crossover_probability,0.9,2,fixed,100,200,0.9,0.01,3,50,2,1,585.962,4.81633,1
Algo3,Cross_Prob_0.9,crossover_probability,0.9,3,fixed,100,200,0.9,0.01,3,50,2,1,607.559,4.96671,1
Algo3,Cross_Prob_0.9,crossover_probability,0.9,4,fixed,100,200,0.9,0.01,3,50,2,1,530.836,5.09763,1
Algo3,Cross_Prob_0.9,crossover_probability,0.9,5,fixed,100,200,0.9,0.01,3,50,2,1,646.131,4.15327,1
Algo3,Cross_Prob_0.95,crossover_probability,0.95,1,fixed,100,200,0.95,0.01,3,50,2,1,587.765,5.2667,1
Algo3,Cross_Prob_0.95,crossover_probability,0.95,2,fixed,100,200,0.95,0.01,3,50,2,1,315.844,3.33272,1
Algo3,Cross_Prob_0.95,crossover_probability,0.95,3,fixed,100,200,0.95,0.01,3,50,2,1,646.354,4.56238,1
Algo3,Cross_Prob_0.95,crossover_probability,0.95,4,fixed,100,200,0.95,0.01,3,50,2,1,737.676,4.86456,1
Algo3,Cross_Prob_0.95,crossover_probability,0.95,5,fixed,100,200,0.95,0.01,3,50,2,1,668.942,4.15998,1
Algo3,Cross_Prob_1.0,crossover_probability,1.0,1,fixed,100,200,1.0,0.01,3,50,2,1,694.118,3.86033,1
Algo3,Cross_Prob_1.0,crossover_probability,1.0,2,fixed,100,200,1.0,0.01,3,50,2,1,581.488,4.69823,1
Algo3,Cross_Prob_1.0,crossover_probability,1.0,3,fixed,100,200,1.0,0.01,3,50,2,1,555.868,5.08564,1
Algo3,Cross_Prob_1.0,crossover_probability,1.0,4,fixed,100,200,1.0,0.01,3,50,2,1,646.461,3.90883,1
Algo3,Cross_Prob_1.0,crossover_probability,1.0,5,fixed,100,200,1.0,0.01,3,50,2,1,714.869,4.44409,1
Algo3,Mut_Prob_0.001,mutation_probability,0.001,1,fixed,100,200,0.9,0.001,3,50,2,1,101.997,1.37283,1
Algo3,Mut_Prob_0.001,mutation_probability,0.001,2,fixed,100,200,0.9,0.001,3,50,2,1,131.013,2.24355,1
Algo3,Mut_Prob_0.001,mutation_probability,0.001,3,fixed,100,200,0.9,0.001,3,50,2,1,167.111,1.48781,1
Algo3,Mut_Prob_0.001,mutation_probability,0.001,4,fixed,100,200,0.9,0.001,3,50,2,1,371.524,1.73723,1
Algo3,Mut_Prob_0.001,mutation_probability,0.001,5,fixed,100,200,0.9,0.001,3,50,2,1,40.9398,2.3907,1
Algo3,Mut_Prob_0.005,mutation_probability,0.005,1,fixed,100,200,0.9,0.005,3,50,2,1,539.991,4.09001,1
Algo3,Mut_Prob_0.005,mutation_probability,0.005,2,fixed,100,200,0.9,0.005,3,50,2,1,382.328,3.33268,1
Algo3,Mut_Prob_0.005,mutation_probability,0.005,3,fixed,100,200,0.9,0.005,3,50,2,1,332.078,3.16991,1
Algo3,Mut_Prob_0.005,mutation_probability,0.005,4,fixed,100,200,0.9,0.005,3,50,2,1,272.815,3.04812,1
Algo3,Mut_Prob_0.005,mutation_probability,0.005,5,fixed,100,200,0.9,0.005,3,50,2,1,351.411,3.33443,1
Algo3,Mut_Prob_0.01,mutation_probability,0.01,1,fixed,100,200,0.9,0.01,3,50,2,1,448.235,3.74621,1
Algo3,Mut_Prob_0.01,mutation_probability,0.01,2,fixed,100,200,0.9,0.01,3,50,2,1,720.196,5.34622,1
Algo3,Mut_Prob_0.01,mutation_probability,0.01,3,fixed,100,200,0.9,0.01,3,50,2,1,811.19,4.46059,1
Algo3,Mut_Prob_0.01,mutation_probability,0.01,4,fixed,100,200,0.9,0.01,3,50,2,1,348.112,3.68879,1
Algo3,Mut_Prob_0.01,mutation_probability,0.01,5,fixed,100,200,0.9,0.01,3,50,2,1,594.131,4.80375,1
Algo3,Mut_Prob_0.05,mutation_probability,0.05,1,fixed,100,200,0.9,0.05,3,50,2,1,757.017,8.9916,1
Algo3,Mut_Prob_0.05,mutation_probability,0.05,2,fixed,100,200,0.9,0.05,3,50,2,1,381.608,6.70609,1
Algo3,Mut_Prob_0.05,mutation_probability,0.05,3,fixed,100,200,0.9,0.05,3,50,2,1,750.469,10.026,1
Algo3,Mut_Prob_0.05,mutation_probability,0.05,4,fixed,100,200,0.9,0.05,3,50,2,1,733.551,7.8729,1
Algo3,Mut_Prob_0.05,mutation_probability,0.05,5,fixed,100,200,0.9,0.05,3,50,2,1,517.243,7.72522,1
Algo3,Mut_Prob_0.1,mutation_probability,0.1,1,fixed,100,200,0.9,0.1,3,50,2,1,554.773,6.4773,1
Algo3,Mut_Prob_0.1,mutation_probability,0.1,2,fixed,100,200,0.9,0.1,3,50,2,1,667.498,10.2338,1
Algo3,Mut_Prob_0.1,mutation_probability,0.1,3,fixed,100,200,0.9,0.1,3,50,2,1,579.859,7.41455,1
Algo3,Mut_Prob_0.1,mutation_probability,0.1,4,fixed,100,200,0.9,0.1,3,50,2,1,770.797,7.02117,1
Algo3,Mut_Prob_0.1,mutation_probability,0.1,5,fixed,100,200,0.9,0.1,3,50,2,1,711.964,7.28682,1
Algo4,Pop_Size_50,population_size,50,1,fixed,50,200,0.9,0.01,3,50,2,1,504.929,2.28351,1
Algo4,Pop_Size_50,population_size,50,2,fixed,50,200,0.9,0.01,3,50,2,1,558.306,2.95068,1
Algo4,Pop_Size_50,population_size,50,3,fixed,50,200,0.9,0.01,3,50,2,1,371.326,3.06842,1
Algo4,Pop_Size_50,population_size,50,4,fixed,50,200,0.9,0.01,3,50,2,1,439.862,2.92597,1
Algo4,Pop_Size_50,population_size,50,5,fixed,50,200,0.9,0.01,3,50,2,1,357.707,3.13445,1
Algo4,Pop_Size_100,population_size,100,1,fixed,100,200,0.9,0.01,3,50,2,1,541.275,4.72907,1
Algo4,Pop_Size_100,population_size,100,2,fixed,100,200,0.9,0.01,3,50,2,1,377.007,4.1572,1
Algo4,Pop_Size_100,population_size,100,3,fixed,100,200,0.9,0.01,3,50,2,1,634.143,5.6741,1
Algo4,Pop_Size_100,population_size,100,4,fixed,100,200,0.9,0.01,3,50,2,1,349.105,6.73958,1
Algo4,Pop_Size_100,population_size,100,5,fixed,100,200,0.9,0.01,3,50,2,1,657.585,6.05714,1
Algo4,Pop_Size_200,population_size,200,1,fixed,200,200,0.9,0.01,3,50,2,1,696.158,5.69124,1
Algo4,Pop_Size_200,population_size,200,2,fixed,200,200,0.9,0.01,3,50,2,1,547.941,6.61887,1
Algo4,Pop_Size_200,population_size,200,3,fixed,200,200,0.9,0.01,3,50,2,1,667.225,9.28956,1
Algo4,Pop_Size_200,population_size,200,4,fixed,200,200,0.9,0.01,3,50,2,1,745.536,7.39417,1
Algo4,Pop_Size_200,population_size,200,5,fixed,200,200,0.9,0.01,3,50,2,1,747.2,8.91889,1
Algo4,Pop_Size_500,population_size,500,1,fixed,500,200,0.9,0.01,3,50,2,1,747.364,17.3971,1
Algo4,Pop_Size_500,population_size,500,2,fixed,500,200,0.9,0.01,3,50,2,1,762.675,15.0605,1
Algo4,Pop_Size_500,population_size,500,3,fixed,500,200,0.9,0.01,3,50,2,1,742.886,21.8159,1
Algo4,Pop_Size_500,population_size,500,4,fixed,500,200,0.9,0.01,3,50,2,1,706.205,14.7687,1
Algo4,Pop_Size_500,population_size,500,5,fixed,500,200,0.9,0.01,3,50,2,1,618.482,12.9483,1
Algo4,Pop_Size_1000,population_size,1000,1,fixed,1000,200,0.9,0.01,3,50,2,1,750.469,31.0131,1
Algo4,Pop_Size_1000,population_size,1000,2,fixed,1000,200,0.9,0.01,3,50,2,1,702.164,29.6973,1
Algo4,Pop_Size_1000,population_size,1000,3,fixed,1000,200,0.9,0.01,3,50,2,1,753.016,25.7401,1
Algo4,Pop_Size_1000,population_size,1000,4,fixed,1000,200,0.9,0.01,3,50,2,1,714.768,32.4695,1
Algo4,Pop_Size_1000,population_size,1000,5,fixed,1000,200,0.9,0.01,3,50,2,1,744.729,29.6552,1
Algo4,Pop_Size_2000,population_size,2000,1,fixed,2000,200,0.9,0.01,3,50,2,1,812.925,48.83,1
Algo4,Pop_Size_2000,population_size,2000,2,fixed,2000,200,0.9,0.01,3,50,2,1,753.016,66.9571,1
Algo4,Pop_Size_2000,population_size,2000,3,fixed,2000,200,0.9,0.01,3,50,2,1,750.469,54.5544,1
Algo4,Pop_Size_2000,population_size,2000,4,fixed,2000,200,0.9,0.01,3,50,2,1,812.925,58.9989,1
Algo4,Pop_Size_2000,population_size,2000,5,fixed,2000,200,0.9,0.01,3,50,2,1,721.321,64.8631,1
Algo4,Max_Iter_50,max_iterations,50,1,fixed,100,50,0.9,0.01,3,50,2,1,409.508,1.63954,1
Algo4,Max_Iter_50,max_iterations,50,2,fixed,100,50,0.9,0.01,3,50,2,1,524.758,1.50453,1
Algo4,Max_Iter_50,max_iterations,50,3,fixed,100,50,0.9,0.01,3,50,2,1,405.363,1.80904,1
Algo4,Max_Iter_50,max_iterations,50,4,fixed,100,50,0.9,0.01,3,50,2,1,453.672,4.54566,1
Algo4,Max_Iter_50,max_iterations,50,5,fixed,100,50,0.9,0.01,3,50,2,1,635.212,2.10129,1
Algo4,Max_Iter_100,max_iterations,100,1,fixed,100,100,0.9,0.01,3,50,2,1,459.179,2.40031,1
Algo4,Max_Iter_100,max_iterations,100,2,fixed,100,100,0.9,0.01,3,50,2,1,638.31,2.92869,1
Algo4,Max_Iter_100,max_iterations,100,3,fixed,100,100,0.9,0.01,3,50,2,1,630.513,3.60432,1
Algo4,Max_Iter_100,max_iterations,100,4,fixed,100,100,0.9,0.01,3,50,2,1,565.074,2.67852,1
Algo4,Max_Iter_100,max_iterations,100,5,fixed,100,100,0.9,0.01,3,50,2,1,620.913,2.31719,1
Algo4,Max_Iter_200,max_iterations,200,1,fixed,100,200,0.9,0.01,3,50,2,1,370.962,4.1006,1
Algo4,Max_Iter_200,max_iterations,200,2,fixed,100,200,0.9,0.01,3,50,2,1,763.955,5.90992,1
Algo4,Max_Iter_200,max_iterations,200,3,fixed,100,200,0.9,0.01,3,50,2,1,793.472,4.3996,1
Algo4,Max_Iter_200,max_iterations,200,4,fixed,100,200,0.9,0.01,3,50,2,1,524.521,12.2,1
Algo4,Max_Iter_200,max_iterations,200,5,fixed,100,200,0.9,0.01,3,50,2,1,655.457,4.85406,1
Algo4,Max_Iter_500,max_iterations,500,1,fixed,100,500,0.9,0.01,3,50,2,1,667.775,4.79632,1
Algo4,Max_Iter_500,max_iterations,500,2,fixed,100,500,0.9,0.01,3,50,2,1,410.505,6.65363,1
Algo4,Max_Iter_500,max_iterations,500,3,fixed,100,500,0.9,0.01,3,50,2,1,763.556,6.17653,1
Algo4,Max_Iter_500,max_iterations,500,4,fixed,100,500,0.9,0.01,3,50,2,1,757.122,15.5441,1
Algo4,Max_Iter_500,max_iterations,500,5,fixed,100,500,0.9,0.01,3,50,2,1,615.807,7.19718,1
Algo4,Max_Iter_1000,max_iterations,1000,1,fixed,100,1000,0.9,0.01,3,50,2,1,375.04,5.24056,1
Algo4,Max_Iter_1000,max_iterations,1000,2,fixed,100,1000,0.9,0.01,3,50,2,1,676.14,9.8508,1
Algo4,Max_Iter_1000,max_iterations,1000,3,fixed,100,1000,0.9,0.01,3,50,2,1,664.316,6.89982,1
Algo4,Max_Iter_1000,max_iterations,1000,4,fixed,100,1000,0.9,0.01,3,50,2,1,679.659,7.70872,1
Algo4,Max_Iter_1000,max_iterations,1000,5,fixed,100,1000,0.9,0.01,3,50,2,1,351.606,6.29349,1
Algo4,Max_Iter_2000,max_iterations,2000,1,fixed,100,2000,0.9,0.01,3,50,2,1,590.774,6.07544,1
Algo4,Max_Iter_2000,max_iterations,2000,2,fixed,100,2000,0.9,0.01,3,50,2,1,669.546,7.0086,1
Algo4,Max_Iter_2000,max_iterations,2000,3,fixed,100,2000,0.9,0.01,3,50,2,1,669.366,11.1578,1
Algo4,Max_Iter_2000,max_iterations,2000,4,fixed,100,2000,0.9,0.01,3,50,2,1,541.442,6.97842,1
Algo4,Max_Iter_2000,max_iterations,2000,5,fixed,100,2000,0.9,0.01,3,50,2,1,728.459,4.81111,1
Algo4,Cross_Prob_0.8,crossover_probability,0.8,1,fixed,100,200,0.8,0.01,3,50,2,1,737.254,4.98,1
Algo4,Cross_Prob_0.8,crossover_probability,0.8,2,fixed,100,200,0.8,0.01,3,50,2,1,631.011,5.11601,1
Algo4,Cross_Prob_0.8,crossover_probability,0.8,3,fixed,100,200,0.8,0.01,3,50,2,1,623.097,5.37777,1
Algo4,Cross_Prob_0.8,crossover_probability,0.8,4,fixed,100,200,0.8,0.01,3,50,2,1,688.588,5.53641,1
Algo4,Cross_Prob_0.8,crossover_probability,0.8,5,fixed,100,200,0.8,0.01,3,50,2,1,609.962,4.96762,1
Algo4,Cross_Prob_0.85,crossover_probability,0.85,1,fixed,100,200,0.85,0.01,3,50,2,1,213.302,10.1564,1
Algo4,Cross_Prob_0.85,crossover_probability,0.85,2,fixed,100,200,0.85,0.01,3,50,2,1,680.143,5.51842,1
Algo4,Cross_Prob_0.85,crossover_probability,0.85,3,fixed,100,200,0.85,0.01,3,50,2,1,686.455,5.46841,1
Algo4,Cross_Prob_0.85,crossover_probability,0.85,4,fixed,100,200,0.85,0.01,3,50,2,1,644.379,4.11463,1
Algo4,Cross_Prob_0.85,crossover_probability,0.85,5,fixed,100,200,0.85,0.01,3,50,2,1,728.752,6.57022,1
Algo4,Cross_Prob_0.9,crossover_probability,0.9,1,fixed,100,200,0.9,0.01,3,50,2,1,725.284,5.13147,1
Algo4,Cross_Prob_0.9,crossover_probability,0.9,2,fixed,100,200,0.9,0.01,3,50,2,1,376.461,5.76312,1
Algo4,Cross_Prob_0.9,crossover_probability,0.9,3,fixed,100,200,0.9,0.01,3,50,2,1,694.058,5.82662,1
Algo4,Cross_Prob_0.9,crossover_probability,0.9,4,fixed,100,200,0.9,0.01,3,50,2,1,655.397,4.97789,1
Algo4,Cross_Prob_0.9,crossover_probability,0.9,5,fixed,100,200,0.9,0.01,3,50,2,1,730.442,5.2521,1
Algo4,Cross_Prob_0.95,crossover_probability,0.95,1,fixed,100,200,0.95,0.01,3,50,2,1,672.411,4.81049,1
Algo4,Cross_Prob_0.95,crossover_probability,0.95,2,fixed,100,200,0.95,0.01,3,50,2,1,646.057,4.20607,1
Algo4,Cross_Prob_0.95,crossover_probability,0.95,3,fixed,100,200,0.95,0.01,3,50,2,1,522.422,6.05141,1
Algo4,Cross_Prob_0.95,crossover_probability,0.95,4,fixed,100,200,0.95,0.01,3,50,2,1,413.896,6.84106,1
Algo4,Cross_Prob_0.95,crossover_probability,0.95,5,fixed,100,200,0.95,0.01,3,50,2,1,617.873,5.24246,1
Algo4,Cross_Prob_1.0,crossover_probability,1.0,1,fixed,100,200,1.0,0.01,3,50,2,1,743.605,6.29342,1
Algo4,Cross_Prob_1.0,crossover_probability,1.0,2,fixed,100,200,1.0,0.01,3,50,2,1,624.707,5.57763,1
Algo4,Cross_Prob_1.0,crossover_probability,1.0,3,fixed,100,200,1.0,0.01,3,50,2,1,403.451,5.01713,1
Algo4,Cross_Prob_1.0,crossover_probability,1.0,4,fixed,100,200,1.0,0.01,3,50,2,1,402.509,6.50489,1
Algo4,Cross_Prob_1.0,crossover_probability,1.0,5,fixed,100,200,1.0,0.01,3,50,2,1,677.66,4.38385,1
Algo4,Mut_Prob_0.001,mutation_probability,0.001,1,fixed,100,200,0.9,0.001,3,50,2,1,332.403,2.63425,1
Algo4,Mut_Prob_0.001,mutation_probability,0.001,2,fixed,100,200,0.9,0.001,3,50,2,1,160.115,12.0744,1
Algo4,Mut_Prob_0.001,mutation_probability,0.001,3,fixed,100,200,0.9,0.001,3,50,2,1,124.229,1.70263,1
Algo4,Mut_Prob_0.001,mutation_probability,0.001,4,fixed,100,200,0.9,0.001,3,50,2,1,259.333,1.47076,1
Algo4,Mut_Prob_0.001,mutation_probability,0.001,5,fixed,100,200,0.9,0.001,3,50,2,1,115.742,1.26466,1
Algo4,Mut_Prob_0.005,mutation_probability,0.005,1,fixed,100,200,0.9,0.005,3,50,2,1,520.83,3.93363,1
Algo4,Mut_Prob_0.005,mutation_probability,0.005,2,fixed,100,200,0.9,0.005,3,50,2,1,751.86,4.13527,1
Algo4,Mut_Prob_0.005,mutation_probability,0.005,3,fixed,100,200,0.9,0.005,3,50,2,1,705.542,3.42104,1
Algo4,Mut_Prob_0.005,mutation_probability,0.005,4,fixed,100,200,0.9,0.005,3,50,2,1,386.315,4.68568,1
Algo4,Mut_Prob_0.005,mutation_probability,0.005,5,fixed,100,200,0.9,0.005,3,50,2,1,621.824,3.14691,1
Algo4,Mut_Prob_0.01,mutation_probability,0.01,1,fixed,100,200,0.9,0.01,3,50,2,1,631.605,4.95925,1
Algo4,Mut_Prob_0.01,mutation_probability,0.01,2,fixed,100,200,0.9,0.01,3,50,2,1,523.186,3.96288,1
Algo4,Mut_Prob_0.01,mutation_probability,0.01,3,fixed,100,200,0.9,0.01,3,50,2,1,343.918,4.4367,1
Algo4,Mut_Prob_0.01,mutation_probability,0.01,4,fixed,100,200,0.9,0.01,3,50,2,1,538.534,4.41444,1
Algo4,Mut_Prob_0.01,mutation_probability,0.01,5,fixed,100,200,0.9,0.01,3,50,2,1,637.569,3.60379,1
Algo4,Mut_Prob_0.05,mutation_probability,0.05,1,fixed,100,200,0.9,0.05,3,50,2,1,748.642,13.1949,1
Algo4,Mut_Prob_0.05,mutation_probability,0.05,2,fixed,100,200,0.9,0.05,3,50,2,1,567.838,9.34561,1
Algo4,Mut_Prob_0.05,mutation_probability,0.05,3,fixed,100,200,0.9,0.05,3,50,2,1,738.415,9.33111,1
Algo4,Mut_Prob_0.05,mutation_probability,0.05,4,fixed,100,200,0.9,0.05,3,50,2,1,584.13,7.76338,1
Algo4,Mut_Prob_0.05,mutation_probability,0.05,5,fixed,100,200,0.9,0.05,3,50,2,1,687.849,9.84925,1
Algo4,Mut_Prob_0.1,mutation_probability,0.1,1,fixed,100,200,0.9,0.1,3,50,2,1,684.952,16.2804,1
Algo4,Mut_Prob_0.1,mutation_probability,0.1,2,fixed,100,200,0.9,0.1,3,50,2,1,401.007,16.212,1
Algo4,Mut_Prob_0.1,mutation_probability,0.1,3,fixed,100,200,0.9,0.1,3,50,2,1,735.732,14.8372,1
Algo4,Mut_Prob_0.1,mutation_probability,0.1,4,fixed,100,200,0.9,0.1,3,50,2,1,699.733,15.6319,1
Algo4,Mut_Prob_0.1,mutation_probability,0.1,5,fixed,100,200,0.9,0.1,3,50,2,1,706.287,12.6302,1
