Algorithm,Experiment,Parameter,Value,Runs,Successes,MeanScore,StdDevScore,MinScore,MaxScore,MeanRuntimeSeconds,StdDevRuntimeSeconds,MinRuntimeSeconds,MaxRuntimeSeconds
Algo4,Max_Iter_1000,max_iterations,1000,5,5,549.3522,152.157803841,351.606,679.659,7.198678,1.55156704438,5.24056,9.8508
NaiveOpenMP,Cross_Prob_0.85,crossover_probability,0.85,5,5,508.5056,157.776920285,288.904,692.8,7.535972,5.60292863859,4.46895,18.7284
Baseline,Mut_Prob_0.01,mutation_probability,0.01,5,5,123.07916,33.796219058,95.2239,178.134,9.021556,1.14246256531,7.83105,10.9876
Algo3,Max_Iter_1000,max_iterations,1000,5,5,545.6152,161.801078065,303.508,726.803,10.653224,5.23760930265,4.72429,20.0093
Baseline,Max_Iter_2000,max_iterations,2000,5,5,426.676,59.9270463881,319.897,484.437,65.49602,3.5318889243,60.8806,71.4745
Baseline,Pop_Size_100,population_size,100,5,5,176.84016,75.4913322279,73.0778,266.729,10.551766,1.47266396473,8.65333,13.1775
NaiveOpenMP,Mut_Prob_0.005,mutation_probability,0.005,5,5,521.5804,158.367620057,254.795,685.87,9.618144,12.4689790036,2.99615,34.5524
Algo3,Max_Iter_100,max_iterations,100,5,5,495.5284,181.082188422,168.003,682.34,2.582092,0.562686867641,1.97033,3.47183
Algo3,Mut_Prob_0.001,mutation_probability,0.001,5,5,162.51696,112.375458941,40.9398,371.524,1.846424,0.404663818872,1.37283,2.3907
Baseline,Max_Iter_100,max_iterations,100,5,5,105.04108,56.6797453982,68.8015,217.399,5.709052,1.05628583958,4.35471,7.03217
NaiveOpenMP,Max_Iter_500,max_iterations,500,5,5,682.2036,62.0113447447,576.418,762.485,11.574736,1.25147618642,9.75238,12.9391
NaiveOpenMP,Pop_Size_50,population_size,50,5,5,430.1404,134.023435659,317.755,604.944,1.95775,0.493627641527,1.03432,2.49857
Algo4,Max_Iter_500,max_iterations,500,5,5,642.953,128.813628063,410.505,763.556,8.073552,3.819220754,4.79632,15.5441
Baseline,Cross_Prob_0.9,crossover_probability,0.9,5,5,144.2622,16.3932184808,126.906,169.552,10.722154,1.2462874367,8.58977,12.4386
Algo3,Cross_Prob_0.85,crossover_probability,0.85,5,5,584.0484,103.932503556,409.901,733.536,5.18964,0.439426300897,4.49641,5.70038
Baseline,Mut_Prob_0.001,mutation_probability,0.001,5,5,160.71542,52.2913743169,80.0881,221.911,6.238068,0.954697930644,5.3908,8.03707
Algo4,Max_Iter_50,max_iterations,50,5,5,485.7026,86.2141666911,405.363,635.212,2.320012,1.1305302962,1.50453,4.54566
Algo3,Mut_Prob_0.01,mutation_probability,0.01,5,5,584.3728,169.90695839,348.112,811.19,4.409112,0.631642839662,3.68879,5.34622
Algo4,Mut_Prob_0.1,mutation_probability,0.1,5,5,645.5422,123.378579932,401.007,735.732,15.11834,1.34759785337,12.6302,16.2804
Algo4,Pop_Size_500,population_size,500,5,5,715.5224,51.9416498721,618.482,762.675,16.3981,3.05600379581,12.9483,21.8159
Baseline,Max_Iter_1000,max_iterations,1000,5,5,406.1444,62.4832875627,288.692,460.805,34.72602,5.33282785374,28.9988,41.9511
Algo3,Pop_Size_500,population_size,500,5,5,715.4432,28.1680644376,670.746,748.951,15.60536,3.82922561498,10.6732,19.9924
NaiveOpenMP,Cross_Prob_0.8,crossover_probability,0.8,5,5,580.8944,103.157293876,392.245,691.972,4.26037,0.366687970078,3.60003,4.71695
NaiveOpenMP,Pop_Size_2000,population_size,2000,5,5,784.9348,25.7410304564,749.731,812.925,83.11966,9.01133786507,72.866,93.9354
Algo4,Cross_Prob_0.95,crossover_probability,0.95,5,5,574.5318,94.9673029445,413.896,672.411,5.430298,0.926737158452,4.20607,6.84106
Algo4,Mut_Prob_0.001,mutation_probability,0.001,5,5,198.3644,84.2247607194,115.742,332.403,3.82934,4.1490392395,1.26466,12.0744
NaiveOpenMP,Max_Iter_2000,max_iterations,2000,5,5,637.658,49.510450618,579.88,693.335,39.79774,5.40955985625,33.2738,45.7219
NaiveOpenMP,Pop_Size_1000,population_size,1000,5,5,772.7748,55.1490295559,673.073,812.925,41.45634,3.41555672803,37.382,46.1427
NaiveOpenMP,Pop_Size_200,population_size,200,5,5,695.0144,35.2265801667,648.889,752.799,7.430438,0.417102576132,7.0042,8.03677
NaiveOpenMP,Mut_Prob_0.05,mutation_probability,0.05,5,5,577.0364,142.9093879,405.262,768.873,10.529044,0.897068392791,8.94392,11.512
NaiveOpenMP,Cross_Prob_1.0,crossover_probability,1.0,5,5,585.7838,100.689961334,418.225,703.104,5.456216,0.531996220047,4.7679,6.37721
Baseline,Cross_Prob_0.95,crossover_probability,0.95,5,5,228.00098,113.862863859,90.003,364.189,8.71013,0.952911937316,7.62811,10.3766
NaiveOpenMP,Max_Iter_100,max_iterations,100,5,5,437.941,66.0421644921,309.419,497.447,2.852604,0.202166774778,2.6248,3.17875
Baseline,Pop_Size_500,population_size,500,5,5,219.768,16.2703705797,196.078,243.474,52.86506,3.24695337484,49.5084,58.7381
Algo4,Mut_Prob_0.01,mutation_probability,0.01,5,5,534.9624,106.31774,343.918,637.569,4.275412,0.460810020698,3.60379,4.95925
Algo3,Max_Iter_50,max_iterations,50,5,5,307.74758,187.456737585,37.2129,557.835,1.630948,0.380234581142,1.14744,2.28751
Algo3,Pop_Size_2000,population_size,2000,5,5,761.8792,32.0242740958,714.807,812.925,50.09626,8.9153793491,36.7502,60.2985
NaiveOpenMP,Pop_Size_100,population_size,100,5,5,595.1894,109.621587087,381.96,682.988,4.094268,0.355403788297,3.59342,4.60976
Baseline,Mut_Prob_0.05,mutation_probability,0.05,5,5,157.26954,90.0107244686,81.1867,332.025,14.75672,1.74452074725,12.461,16.9748
Algo4,Cross_Prob_0.8,crossover_probability,0.8,5,5,657.9824,47.8980076521,609.962,737.254,5.195562,0.225446297943,4.96762,5.53641
Baseline,Pop_Size_2000,population_size,2000,5,5,323.3422,32.475133548,282.441,361.929,261.8664,13.9206592171,239.806,283.221
Algo3,Max_Iter_200,max_iterations,200,5,5,606.286,101.058234683,436.799,726.942,6.504722,4.13940782023,4.13803,14.7615
NaiveOpenMP,Cross_Prob_0.95,crossover_probability,0.95,5,5,641.36,50.2470484506,602.127,740.3,4.849722,0.651665658061,3.87798,5.91259
Algo4,Max_Iter_100,max_iterations,100,5,5,582.7978,66.9430413573,459.179,638.31,2.785806,0.462622829726,2.31719,3.60432
Baseline,Max_Iter_200,max_iterations,200,5,5,163.3054,50.0484536369,109.176,242.299,9.477768,1.46663241401,6.85771,11.38
Baseline,Pop_Size_1000,population_size,1000,5,5,274.4358,83.2345214905,184.014,420.005,118.7226,6.20921626616,110.775,127.423
Algo3,Cross_Prob_0.8,crossover_probability,0.8,5,5,499.8702,120.762498963,371.502,647.038,5.166868,1.14798158613,3.94158,6.89481
NaiveOpenMP,Max_Iter_1000,max_iterations,1000,5,5,617.0108,116.0264978,402.811,731.825,22.11182,1.64216293637,19.0101,23.5634
Algo3,Mut_Prob_0.005,mutation_probability,0.005,5,5,375.7246,89.5696574396,272.815,539.991,3.39503,0.363753390472,3.04812,4.09001
NaiveOpenMP,Mut_Prob_0.001,mutation_probability,0.001,5,5,266.39214,123.274145682,74.5307,457.63,5.06273,4.85530868768,1.96096,14.6984
Baseline,Pop_Size_50,population_size,50,5,5,355.574,69.8559245447,259.481,440.804,3.998804,0.591984870604,3.25439,5.04085
Algo3,Pop_Size_1000,population_size,1000,5,5,626.8602,126.057827213,401.962,744.924,26.78614,5.47166351327,20.4076,35.8909
Algo4,Cross_Prob_1.0,crossover_probability,1.0,5,5,570.3864,141.783839299,402.509,743.605,5.555384,0.788538261281,4.38385,6.50489
NaiveOpenMP,Cross_Prob_0.9,crossover_probability,0.9,5,5,585.2216,109.966562592,380.896,698.154,4.747726,0.617495371889,4.13531,5.82299
Algo4,Pop_Size_2000,population_size,2000,5,5,770.1312,36.6731139687,721.321,812.925,58.8407,6.64464837505,48.83,66.9571
Algo4,Pop_Size_200,population_size,200,5,5,680.812,73.0361166082,547.941,747.2,7.582546,1.35947838663,5.69124,9.28956
Algo3,Cross_Prob_1.0,crossover_probability,1.0,5,5,638.5608,61.7533168191,555.868,714.869,4.399424,0.467648861758,3.86033,5.08564
Algo3,Max_Iter_500,max_iterations,500,5,5,512.0434,136.013190097,323.255,669.036,19.50101,22.3365577242,5.58694,64.0131
Algo3,Pop_Size_200,population_size,200,5,5,636.21,102.310150069,447.637,726.977,11.824198,7.51546631316,6.9874,26.7636
Algo3,Pop_Size_50,population_size,50,5,5,403.8586,106.71976712,203.01,501.974,4.78274,5.55408555221,1.83691,15.8829
Baseline,Mut_Prob_0.005,mutation_probability,0.005,5,5,155.23156,59.4083432691,73.6298,238.108,8.407262,1.26712510095,6.75924,9.69708
Algo4,Max_Iter_2000,max_iterations,2000,5,5,639.9174,65.8743760186,541.442,728.459,7.206274,2.13171978959,4.81111,11.1578
Algo4,Pop_Size_1000,population_size,1000,5,5,733.0292,20.6234629236,702.164,753.016,29.71504,2.23946659685,25.7401,32.4695
Baseline,Cross_Prob_0.8,crossover_probability,0.8,5,5,135.49688,42.1911740645,93.0244,189.863,8.159154,0.701543267621,7.26059,9.18215
Algo3,Cross_Prob_0.95,crossover_probability,0.95,5,5,591.3162,145.858602286,315.844,737.676,4.437268,0.660772854721,3.33272,5.2667
Algo4,Cross_Prob_0.85,crossover_probability,0.85,5,5,590.6062,190.54556748,213.302,728.752,6.365616,2.04946645606,4.11463,10.1564
Algo3,Mut_Prob_0.05,mutation_probability,0.05,5,5,627.9776,152.158590987,381.608,757.017,8.264362,1.14055879035,6.70609,10.026
Baseline,Max_Iter_50,max_iterations,50,5,5,127.98574,64.9280446022,37.5048,229.187,4.260626,0.547713650098,3.49769,5.20488
Algo3,Max_Iter_2000,max_iterations,2000,5,5,562.8134,139.265354955,380.043,710.881,7.855926,2.90854292116,5.52061,13.4155
Algo3,Pop_Size_100,population_size,100,5,5,574.5964,125.108032143,395.69,744.552,3.630104,0.775418344085,2.57469,4.54666
NaiveOpenMP,Max_Iter_50,max_iterations,50,5,5,396.0424,88.7033531556,281.295,528.883,1.495193,0.314017643574,0.932725,1.75474
Baseline,Mut_Prob_0.1,mutation_probability,0.1,5,5,124.87384,48.6692563835,61.0275,206.31,14.44926,1.10232755495,12.3517,15.621
Baseline,Max_Iter_500,max_iterations,500,5,5,303.057,70.1648008962,205.303,389.102,16.95146,3.33135450326,12.2107,20.1362
Algo4,Mut_Prob_0.005,mutation_probability,0.005,5,5,597.2742,131.581821341,386.315,751.86,3.864506,0.541114428143,3.14691,4.68568
Algo4,Pop_Size_100,population_size,100,5,5,511.823,127.850431934,349.105,657.585,5.471418,0.924189874136,4.1572,6.73958
NaiveOpenMP,Mut_Prob_0.01,mutation_probability,0.01,5,5,587.8198,116.436906444,355.556,661.827,4.812112,0.929777347743,3.4324,6.25759
Algo4,Cross_Prob_0.9,crossover_probability,0.9,5,5,636.3284,132.6633727,376.461,730.442,5.39024,0.342211657838,4.97789,5.82662
Algo4,Pop_Size_50,population_size,50,5,5,446.426,76.8035057351,357.707,558.306,2.872606,0.304263953212,2.28351,3.13445
NaiveOpenMP,Mut_Prob_0.1,mutation_probability,0.1,5,5,542.649,61.2147900625,453.928,619.148,17.3054,0.28641233912,16.7806,17.5939
Baseline,Cross_Prob_0.85,crossover_probability,0.85,5,5,104.9159,34.5093641638,60.6041,151.211,8.915882,1.24929820542,6.7112,10.3683
Baseline,Pop_Size_200,population_size,200,5,5,169.1082,39.2264330747,139.497,244.297,20.15762,2.12927845657,17.617,23.0092
NaiveOpenMP,Max_Iter_200,max_iterations,200,5,5,610.3392,63.3850863134,503.47,678.022,5.228424,0.657132459573,4.43175,5.99413
Algo4,Max_Iter_200,max_iterations,200,5,5,621.6734,156.968110905,370.962,793.472,6.292836,3.01667130445,4.1006,12.2
Algo3,Mut_Prob_0.1,mutation_probability,0.1,5,5,656.9782,80.600369159,554.773,770.797,7.686728,1.31356511707,6.4773,10.2338
Baseline,Cross_Prob_1.0,crossover_probability,1.0,5,5,111.79076,53.0208999237,30.5307,195.258,10.165072,0.945054866437,8.45868,11.1716
Algo4,Mut_Prob_0.05,mutation_probability,0.05,5,5,665.3748,76.009909826,567.838,748.642,9.89685,1.79192751464,7.76338,13.1949
Algo3,Cross_Prob_0.9,crossover_probability,0.9,5,5,606.1826,46.0998696163,530.836,660.425,4.781484,0.328203382652,4.15327,5.09763
NaiveOpenMP,Pop_Size_500,population_size,500,5,5,760.4122,12.0717171339,748.951,782.857,22.1402,2.34400724231,18.0532,25.2867
